679.75	673.18	666.39	659.19	651.44	643.14	634.34	625.2	615.87	606.47	596.83	586.85	576.96	567.43	558.35	549.64	541.13	532.58	523.73	514.34	504.28	493.66	482.75	471.72	460.83	450.29	440.27	430.88	422.18	414.17	406.83	400.27	394.62	389.8	385.77	382.51	379.93	377.9	376.24	374.69	372.84	370.25	366.43	360.92	353.39	343.77	332.33	319.8	307.4	296.46	287.76	281.48	277.52	275.36	274.19	273.11	271.16	267.35	260.84	250.98	237.68	221.73	205.45	194.1	188.63	186.65	186.03	185.57	185.19	185.12	185.79	187.8	191.03	194.79	198.81	202.99	206	207.16	206.76	204.82	201.87	198.07
690.34	684.56	678.36	671.45	663.79	655.48	646.72	637.72	628.62	619.44	610.12	600.57	590.88	581.56	572.62	563.92	555.26	546.47	537.38	527.88	517.9	507.49	496.81	485.91	475.12	464.6	454.51	444.93	435.94	427.56	419.82	412.75	406.37	400.65	395.53	391.06	387.08	383.56	380.47	377.68	374.85	371.49	367.07	361.17	353.61	344.48	334.19	323.46	313.16	303.95	295.71	288.43	282.97	279.24	276.59	274.08	270.7	265.45	257.51	246.43	232.35	216.35	200.79	189.52	182.87	179.35	177.38	175.94	174.69	173.75	173.43	174.04	175.65	178.09	181.13	184.46	187.31	189.08	189.72	189.34	188.17	186.58
700.77	695.81	690.21	683.58	675.92	667.58	658.88	650.07	641.25	632.39	623.41	614.25	604.96	595.94	587.21	578.56	569.86	560.99	551.83	542.34	532.49	522.32	511.88	501.25	490.68	480.25	470.09	460.35	451.12	442.43	434.32	426.8	419.86	413.46	407.53	402.09	396.97	392.18	387.89	384.21	380.88	377.22	372.6	366.65	359.35	350.92	341.84	332.61	323.71	315.3	307.25	299.53	292.8	287.55	283.29	279.3	274.66	268.43	259.89	248.72	235.23	220.44	206.13	194.27	185.74	179.76	175.43	172.07	169.34	167.18	165.71	165.07	165.35	166.54	168.49	170.86	173.22	175.17	176.51	177.26	177.57	177.69
711.56	706.65	701.42	695.02	687.34	678.99	670.46	662.01	653.63	645.24	636.75	628.11	619.37	610.67	602.05	593.43	584.77	575.93	566.82	557.43	547.75	537.85	527.75	517.53	507.27	497.01	486.83	477	467.59	458.63	450.17	442.22	434.79	427.86	421.4	415.33	409.55	404.01	398.9	394.69	391.32	387.73	383.2	377.41	370.47	362.74	354.61	346.44	338.38	330.37	322.35	314.34	306.69	300.01	294.11	288.71	283.04	276.34	267.91	257.48	245.32	232.15	218.95	206.64	196.18	187.52	180.28	174.36	169.54	165.7	162.78	160.8	159.81	159.79	160.63	162.06	163.8	165.58	167.2	168.6	169.82	170.96
721.86	716.64	711.16	704.94	697.56	689.33	681.25	673.41	665.68	657.94	650.06	642.01	633.8	625.45	616.97	608.4	599.76	591.04	582.08	572.82	563.36	553.79	544.13	534.41	524.58	514.63	504.61	494.81	485.23	476.02	467.21	458.79	450.84	443.43	436.6	430.33	424.53	419.14	414.25	409.98	406.5	403.03	398.74	393.23	386.67	379.47	371.96	364.39	356.79	349	340.92	332.64	324.39	316.51	309.11	302.24	295.65	288.78	280.88	271.57	260.94	249.38	237.32	225.14	213.28	202.02	191.7	182.87	175.56	169.58	164.83	161.27	158.88	157.63	157.37	157.88	158.92	160.27	161.74	163.23	164.71	166.17
731.13	725.51	719.68	713.32	706.18	698.52	691.26	684.25	677.32	670.34	663.17	655.74	648.01	639.98	631.68	623.2	614.63	606.01	597.25	588.19	578.99	569.82	560.7	551.58	542.36	532.97	523.38	513.67	503.95	494.47	485.3	476.36	467.75	459.76	452.68	446.58	441.35	436.81	432.81	429.23	425.96	422.62	418.64	413.64	407.56	400.75	393.5	386.11	378.63	370.86	362.59	353.91	345.05	336.25	327.75	319.73	312.2	304.98	297.59	289.35	280.15	270.11	259.25	247.61	235.26	222.41	209.52	197.61	187.54	179.03	172.03	166.54	162.54	159.96	158.58	158.14	158.36	159.04	159.97	161.01	162.08	163.15
739.08	733.21	727.2	720.89	714.22	707.36	700.72	694.54	688.42	682.26	675.87	669.07	661.77	653.99	645.82	637.43	628.95	620.43	611.87	603.17	594.35	585.68	577.15	568.75	560.31	551.64	542.63	533.26	523.62	513.9	504.25	494.72	485.29	476.56	469.21	463.52	459.34	456.17	453.42	450.71	447.92	444.96	441.62	437.53	432.41	426.23	419.13	411.42	403.51	395.47	386.78	377.56	368.04	358.47	349.06	340.07	331.65	323.82	316.36	308.9	301	292.3	282.74	272.12	260.13	246.84	232.8	218.78	205.6	194.18	184.53	176.71	170.89	166.8	164.15	162.62	161.88	161.64	161.64	161.72	161.76	161.76
745.63	739.78	733.88	727.86	721.78	715.73	709.86	704.28	698.83	693.47	687.88	681.72	674.78	667.15	659.07	650.77	642.43	634.12	625.83	617.55	609.28	601.15	593.22	585.61	578.04	570.19	561.86	552.97	543.57	533.74	523.65	513.44	503.28	493.7	485.94	480.66	477.81	476.31	474.88	473.01	470.73	468.37	466.04	463.29	459.44	454.15	447.38	439.48	430.96	422.09	412.77	402.96	392.77	382.46	372.22	362.33	353.06	344.51	336.6	329.09	321.63	313.93	305.73	296.56	285.64	272.96	258.88	243.97	229.1	215.1	202.46	191.99	184.11	178.18	173.95	171.11	169.19	167.77	166.48	165.09	163.53	161.85
750.87	745.31	739.75	734.21	728.75	723.42	718.26	713.29	708.48	703.74	698.85	693.34	686.67	679.1	671.09	662.96	654.88	646.9	639.03	631.26	623.61	616.1	608.81	601.84	595.12	588.06	580.44	572.15	563.11	553.33	542.95	532.22	521.5	511.43	503.07	497.9	496.14	496.15	495.76	494.63	492.94	491.3	490.21	489.09	486.68	482.53	476.41	468.42	459.37	449.84	439.92	429.51	418.64	407.54	396.49	385.74	375.67	366.41	357.85	349.79	342.05	334.43	326.67	318.39	309.11	298.12	285.12	270.49	255.2	240.06	225.76	212.98	202.47	194.18	187.87	183.32	179.95	177.07	174.09	170.78	167.14	163.33
754.91	749.83	744.79	739.82	734.98	730.29	725.75	721.35	717.05	712.76	708.29	703.28	696.96	689.43	681.62	673.84	666.17	658.67	651.32	644.13	637.09	630.23	623.58	617.19	610.96	604.56	597.64	590.05	581.54	572.04	561.59	550.56	539.56	529.47	521.34	516.12	513.91	513.84	514.05	513.83	513.25	512.73	512.67	512.75	511.84	509.06	504.2	496.59	487.5	477.86	467.72	456.78	445.02	432.97	421.1	409.68	398.94	389.08	379.76	370.78	362.17	353.92	345.88	337.75	329.12	319.49	308.56	295.68	281.38	266.6	251.99	238.19	225.77	214.96	205.89	199.01	193.74	189.01	183.96	178.29	172.28	166.19
757.89	753.4	748.95	744.58	740.33	736.2	732.19	728.26	724.35	720.32	715.97	710.97	704.94	697.89	690.59	683.33	676.23	669.3	662.53	655.92	649.46	643.16	637.02	631.04	625.13	619.09	612.71	605.81	598.03	589.11	578.89	567.7	556.6	546.68	538.8	533.49	530.73	529.93	530.1	530.54	531.05	531.73	532.66	533.55	533.67	532.2	528.61	522.58	514.61	505.43	495.51	484.18	471.22	458.12	445.55	433.71	422.58	412.08	401.99	391.86	382.03	372.66	363.76	355.16	346.54	337.57	327.85	317.04	305.22	292.26	278.59	264.95	251.56	238.97	227.68	218.08	209.97	202.77	195.33	186.96	178.68	170.6
759.89	756.02	752.18	748.39	744.69	741.06	737.49	733.91	730.25	726.36	722.04	717.08	711.33	704.85	698.1	691.46	684.99	678.68	672.5	666.42	660.42	654.53	648.74	643.01	637.29	631.46	625.37	618.82	611.6	603.52	593.9	582.64	571.63	561.98	554.34	548.97	545.78	544.4	544.33	545.06	546.28	547.84	549.59	551.26	552.35	552.23	550.33	546.31	540.17	532.11	522.32	510.59	496.57	482.56	469.39	457.23	445.81	434.83	423.94	412.88	401.78	391.01	380.83	371.22	362.1	353.24	344.32	335.05	325.19	314.55	303.16	290.9	277.54	263.97	250.8	238.61	227.5	217.13	206.83	196.16	186.19	176.82
760.99	757.7	754.43	751.19	747.97	744.77	741.55	738.24	734.74	730.94	726.7	721.89	716.51	710.63	704.46	698.32	692.45	686.72	681.04	675.36	669.68	664.03	658.41	652.81	647.2	641.46	635.48	629.06	622	614.05	604.91	594.32	583.84	574.69	567.4	562.11	558.7	556.97	556.63	557.38	558.91	560.97	563.33	565.71	567.8	569.16	569.23	567.5	563.48	556.85	547.48	535.48	521.28	506.3	492.37	479.71	467.99	456.71	445.39	433.74	421.72	409.56	397.72	386.61	376.5	367.34	358.83	350.6	342.25	333.43	323.89	313.36	301.43	287.84	273.36	259.06	245.31	232.03	219	206.24	194.97	184.9
761.22	758.45	755.68	752.91	750.12	747.27	744.33	741.22	737.86	734.16	730.05	725.5	720.53	715.22	709.67	704.06	698.59	693.32	687.97	682.5	676.94	671.34	665.76	660.19	654.61	648.91	642.96	636.55	629.45	621.44	612.37	602.5	592.89	584.51	577.76	572.7	569.25	567.3	566.72	567.33	568.9	571.18	573.92	576.9	579.92	582.74	584.9	585.61	583.9	578.97	570.44	558.72	544.7	529.59	514.65	500.72	488.47	477.08	465.72	453.9	441.42	428.4	415.12	402.12	390.6	380.71	372.19	364.51	357.15	349.62	341.43	332.12	321.25	308.55	293.92	278.35	262.65	247.25	232.38	218.35	205.66	194.31
760.59	758.26	755.91	753.54	751.09	748.54	745.82	742.87	739.64	736.06	732.13	727.86	723.28	718.48	713.51	708.46	703.39	698.32	693.04	687.54	681.9	676.21	670.55	664.94	659.35	653.66	647.72	641.33	634.26	626.31	617.5	608.16	599.11	591.55	585.43	580.67	577.24	575.13	574.31	574.72	576.2	578.53	581.5	584.92	588.68	592.73	596.86	599.97	600.59	597.6	590.28	579.21	565.52	550.34	534.78	519.93	506.62	495.06	484.07	472.59	460.2	446.85	432.84	418.74	405.48	394.26	385.22	377.53	370.61	363.85	356.6	348.21	338.13	326.01	311.76	295.82	278.97	262.3	246.24	231.03	216.78	203.29
759.13	757.13	755.11	753.04	750.87	748.55	746.02	743.22	740.12	736.68	732.92	728.89	724.64	720.22	715.7	711.09	706.37	701.39	695.94	690.18	684.28	678.39	672.6	666.91	661.29	655.62	649.75	643.47	636.58	628.98	620.67	611.92	603.32	596.22	590.55	585.99	582.51	580.21	579.16	579.36	580.71	583.05	586.18	589.94	594.25	599.18	604.83	609.78	612.25	611.09	605.58	595.58	582.32	566.9	550.62	534.96	521.1	509.45	499.24	488.79	477.14	464.05	449.91	435.47	421.58	409.13	398.78	390.4	383.28	376.84	370.19	362.5	353.05	341.38	327.33	311.21	293.88	276.64	259.71	243.28	227.34	211.71
756.88	755.09	753.28	751.42	749.45	747.31	744.94	742.28	739.3	735.98	732.37	728.5	724.45	720.27	715.99	711.61	707.02	702.02	696.24	690.07	683.83	677.71	671.76	666	660.37	654.76	649.01	642.95	636.43	629.36	621.8	613.9	606.03	598.93	593.28	588.57	584.88	582.36	581.11	581.14	582.39	584.73	588.01	592.1	596.93	602.69	609.34	615.19	618.79	619.03	615.08	606.47	593.69	577.61	560.34	544	529.96	518.62	509.44	501.02	491.07	478.76	465.06	450.96	437.27	424.64	413.49	403.84	395.89	389.3	382.9	375.69	366.69	355.32	341.43	325.29	307.7	289.88	272.09	254.42	236.93	219.54
753.88	752.16	750.44	748.67	746.82	744.81	742.57	740.03	737.15	733.93	730.4	726.59	722.59	718.44	714.17	709.73	704.96	699.6	693.46	686.91	680.38	674.05	667.98	662.18	656.58	651.07	645.5	639.73	633.63	627.19	620.44	613.52	606.53	599.61	593.42	588.24	584.23	581.5	580.11	580.02	581.19	583.53	586.94	591.35	596.74	603.06	609.94	615.87	619.68	620.54	617.75	610.53	598.06	580.61	562.43	546	532.45	521.94	513.95	507.31	500.18	489.43	476.9	463.88	451.11	439.06	428.02	418.13	409.47	401.93	395.28	388.22	379.39	368.1	354.19	338	320.21	301.65	282.81	263.96	245.19	226.47
750.2	748.4	746.61	744.82	742.98	741.02	738.87	736.42	733.63	730.45	726.91	723.06	718.95	714.64	710.13	705.32	699.95	693.98	687.4	680.58	673.83	667.35	661.24	655.47	649.95	644.56	639.16	633.65	627.94	622.03	615.96	609.81	603.6	596.88	590.26	584.7	580.47	577.62	576.15	576	577.11	579.41	582.85	587.38	592.96	599.36	605.87	611.11	614.12	614.37	611.59	604.65	591.9	573.95	556.21	540.88	528.73	519.64	512.94	507.57	502.1	494.45	484.2	473.08	461.88	451.06	440.87	431.5	422.98	415.19	407.82	400.17	391.07	379.48	365.31	348.85	330.58	311.17	291.38	271.58	251.83	232.08
745.91	743.88	741.86	739.88	737.92	735.92	733.78	731.38	728.63	725.45	721.83	717.81	713.46	708.82	703.83	698.32	692.17	685.43	678.34	671.17	664.2	657.64	651.58	645.95	640.56	635.25	629.9	624.5	619.02	613.43	607.7	601.82	595.82	589.44	583.15	577.74	573.58	570.76	569.29	569.1	570.13	572.32	575.59	579.85	584.93	590.51	595.94	599.93	601.18	599.35	594.63	586.21	573.18	557.5	542.3	529.5	519.7	512.55	507.3	503.01	498.82	493.54	486.27	477.67	468.54	459.42	450.65	442.36	434.54	427	419.33	410.96	401.09	388.79	374.1	357.16	338.35	318.2	297.47	277.06	256.53	235.89
741.1	738.67	736.27	733.93	731.67	729.47	727.23	724.8	722.03	718.78	715.01	710.76	706.12	701.04	695.41	689.05	681.97	674.38	666.57	658.9	651.67	645.06	639.12	633.7	628.5	623.15	617.59	612	606.47	600.85	595.07	589.2	583.36	577.6	572.14	567.38	563.62	561.01	559.6	559.36	560.25	562.19	565.03	568.58	572.52	576.39	579.5	580.88	579.69	575.53	568.53	558.79	546.84	534.3	522.82	513.56	506.8	501.92	498.28	495.26	492.17	488.37	483.32	477.12	470.21	463.08	456.05	449.23	442.53	435.63	428.02	419.08	408.19	395.02	379.61	362.13	342.96	322.54	301.44	280.3	258.94	237.44
