  485717.2	 4788543.3	    2289.4
  485761.9	 4788518.8	    2284.0
  485798.4	 4788504.5	    2271.8
  485816.7	 4788494.2	    2268.3
  485836.9	 4788467.9	    2265.6
  485851.1	 4788445.4	    2261.8
  485859.2	 4788421.1	    2258.8
  485865.1	 4788374.3	    2250.7
  485879.2	 4788333.7	    2237.5
  485899.4	 4788270.7	    2207.9
  485915.5	 4788234.0	    2188.6
  485935.7	 4788201.6	    2166.5
  485951.9	 4788175.1	    2159.6
  485962.0	 4788136.4	    2166.1
  485974.1	 4788099.9	    2170.6
  485984.1	 4788049.1	    2168.1
  485986.1	 4788006.5	    2158.6
  485992.0	 4787959.7	    2127.2
  485996.0	 4787937.4	    2119.1
  486016.3	 4787915.0	    2121.2
  486036.5	 4787884.4	    2151.7
  486056.7	 4787853.9	    2161.6
  486073.0	 4787825.5	    2158.6
  486095.2	 4787780.8	    2145.5
  486113.4	 4787754.3	    2114.1
  486154.0	 4787725.8	    2154.3
  486188.4	 4787701.3	    2168.7
  486208.7	 4787670.8	    2175.6
  486218.8	 4787646.4	    2175.0
  486216.5	 4787555.0	    2172.1
  486210.2	 4787488.0	    2153.5
  486208.0	 4787406.8	    2128.4
  486203.7	 4787331.7	    2116.5
  486203.5	 4787270.7	    2099.8
  486209.4	 4787207.7	    2065.8
  486243.9	 4787167.0	    2066.1
  486288.5	 4787124.3	    2054.7
  486353.5	 4787099.7	    2089.3
  486459.1	 4787071.1	    2137.6
  486491.6	 4787056.8	    2155.8
  486544.3	 4787020.1	    2195.1
  486578.7	 4786957.0	    2170.8
  486572.3	 4786837.2	    2189.0
  486545.6	 4786750.0	    2156.3
  486527.2	 4786689.2	    2129.5
  486527.0	 4786656.6	    2112.2
  486549.2	 4786585.5	    2106.7
  486583.6	 4786512.2	    2118.4
  486597.6	 4786439.1	    2081.8
  486603.5	 4786388.4	    2072.1
  486601.3	 4786303.1	    2040.5
  486582.8	 4786224.0	    2022.3
  486572.5	 4786181.3	    2010.2
  486564.2	 4786138.7	    1999.3
  486586.5	 4786130.4	    2003.1
  486619.0	 4786099.9	    2002.2
  486643.4	 4786069.5	    2004.1
  486675.8	 4786043.0	    2033.0
  486706.1	 4785985.9	    2065.0
  486730.4	 4785943.3	    2076.3
  486791.3	 4785933.0	    2103.0
  486862.4	 4785920.6	    2130.6
  486941.6	 4785910.3	    2169.1
  487031.0	 4785889.7	    2205.3
  487100.1	 4785869.2	    2199.0
  487163.1	 4785846.7	    2206.7
  487230.0	 4785836.5	    2247.9
  487303.2	 4785809.8	    2291.4
  487353.9	 4785771.2	    2292.2
  487388.3	 4785722.3	    2278.4
